#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
AAPL R735QTJ8XC9X,AAPL,93.8900,93.8900,93.8600,93.7700,1201,,,,,,,
AAPL VT3XBFYYDT46|AAPL R735QTJ8XC9X,AAPL  140816C00087140,7.4000,7.4000,6.5400,6.5400,67,4367,0,0.9465647,0.0000000,0.0000000,0.0731465,0.1525926
AAPL VUTYHC0L7C86|AAPL R735QTJ8XC9X,AAPL  141018C00087140,8.5000,8.7300,7.4500,7.6400,170,29321,0,0.8967538,0.0000000,0.0000000,0.0692055,0.3024093
AAPL VXBK5UAY5ZTY|AAPL R735QTJ8XC9X,AAPL  150117C00087140,9.8100,9.8100,8.7900,8.9500,642,24359,0,0.8293959,0.0000000,0.0000000,0.0638765,0.5181265
AAPL VZS6E9851W9Y|AAPL R735QTJ8XC9X,AAPL  150417C00087140,11.2000,11.2000,11.2000,11.2000,0,250,3.2506823,0.7086652,0.0005240,0.0939392,0.0064233,0.0433608
AAPL W78ZFS37XV3A|AAPL R735QTJ8XC9X,AAPL  160115C00087140,14.2500,14.2500,13.0000,13.0500,53,4779,0,0.6074203,0.0000000,0.0000000,0.0463170,1.3706168
AAPL VRCWOGJQ5WW6|AAPL R735QTJ8XC9X,AAPL  140613C00087500,5.6000,5.6000,4.6500,4.6500,66,2478,0,0,0,0,0,0
AAPL VRQOXRO38H52|AAPL R735QTJ8XC9X,AAPL  140627C00087500,5.6000,5.6000,4.9700,4.9700,71,635,0,0.9880590,0.0000000,0.0000000,0.0764221,0.0335520
AAPL VRWLMBV3P03Q|AAPL R735QTJ8XC9X,AAPL  140703C00087500,5.7000,5.7000,5.0000,5.0000,7,316,0,0.9829852,0.0000000,0.0000000,0.0760207,0.0479255
AAPL VS4H72SGB1DY|AAPL R735QTJ8XC9X,AAPL  140711C00087500,6.4500,6.4500,6.4500,6.4500,0,28,2.7871742,0.6485286,0.0051194,0.0909584,-0.4020222,0.0244200
AAPL VSI9GDWTDLMU|AAPL R735QTJ8XC9X,AAPL  140725C00087500,7.0000,7.0000,6.6500,6.6500,2,2,0.9055126,0.5630959,0.0137660,0.1177701,-0.0832075,0.0464663
AAPL VRCWPGW25MEE|AAPL R735QTJ8XC9X,AAPL  140613C00087860,5.6000,6.0000,4.1500,4.3500,417,7570,0,0,0,0,0,0
AAPL VRKSA7TERNOM|AAPL R735QTJ8XC9X,AAPL  140621C00087860,6.0000,6.0000,4.2500,4.4900,514,21460,0,0.9931590,0.0000000,0.0000000,0.0768182,0.0192538
AAPL VRQOYS0F86NA|AAPL R735QTJ8XC9X,AAPL  140627C00087860,5.5500,5.5500,4.4000,4.7100,60,2520,0,0.9880590,0.0000000,0.0000000,0.0764147,0.0336900
AAPL VRWLNC7FOPLY|AAPL R735QTJ8XC9X,AAPL  140703C00087860,6.6000,6.6000,6.6000,6.6000,0,543,0,0.9829852,0.0000000,0.0000000,0.0760133,0.0481227
AAPL VS4H834SAQW6|AAPL R735QTJ8XC9X,AAPL  140711C00087860,6.6500,6.6500,6.6500,6.6500,0,210,0,0.9762606,0.0000000,0.0000000,0.0754812,0.0673607
AAPL VSCCSU24WS6E|AAPL R735QTJ8XC9X,AAPL  140719C00087860,6.6500,6.6500,5.0600,5.0600,336,12630,0,0.9695820,0.0000000,0.0000000,0.0749528,0.0865924
AAPL VSI9HE95DB52|AAPL R735QTJ8XC9X,AAPL  140725C00087860,6.9750,7.1750,5.7750,5.7750,0,28,1.5733803,0.5932807,0.0077626,0.1153907,-0.1698981,0.0408792
AAPL VT3XBGAV1WO6|AAPL R735QTJ8XC9X,AAPL  140816C00087860,6.0000,6.0000,6.0000,6.0000,2,2672,0,0.9465647,0.0000000,0.0000000,0.0731317,0.1538534
AAPL VUTYHCCHVFS6|AAPL R735QTJ8XC9X,AAPL  141018C00087860,8.0500,8.0500,7.0500,7.0500,368,6443,0,0.8967538,0.0000000,0.0000000,0.0691907,0.3049079
AAPL VXBK5UMUU3DY|AAPL R735QTJ8XC9X,AAPL  150117C00087860,9.3000,9.3000,8.4900,8.6200,30,10813,0,0.8293959,0.0000000,0.0000000,0.0638617,0.5224075
AAPL VZS6E9K1PZTY|AAPL R735QTJ8XC9X,AAPL  150417C00087860,9.8500,9.8500,9.8500,9.8500,1,114,0,0.7677560,0.0000000,0.0000000,0.0589853,0.7367167
AAPL VRCWPH1UJC4M|AAPL R735QTJ8XC9X,AAPL  140613C00088210,5.2500,5.2500,3.9500,3.9500,45,2009,0,0,0,0,0,0
AAPL VRQOYS67LWDI|AAPL R735QTJ8XC9X,AAPL  140627C00088210,4.4500,4.4500,4.2500,4.2500,27,706,0,0.9880590,0.0000000,0.0000000,0.0764075,0.0338242
AAPL VRWLNCD82FC6|AAPL R735QTJ8XC9X,AAPL  140703C00088210,4.7000,4.7000,4.7000,4.7000,45,589,0,0.9829852,0.0000000,0.0000000,0.0760061,0.0483144
AAPL VS4H83AKOGME|AAPL R735QTJ8XC9X,AAPL  140711C00088210,4.7500,4.7500,4.6000,4.6000,36,49,0,0.9762606,0.0000000,0.0000000,0.0754740,0.0676290
AAPL VSI9HEEXR0VA|AAPL R735QTJ8XC9X,AAPL  140725C00088210,6.7500,6.9250,5.5750,5.5750,0,,0.4286871,0.5358160,0.0294477,0.1192679,-0.0193508,0.0504683
AAPL VRCWPH7SVDWM|AAPL R735QTJ8XC9X,AAPL  140613C00088570,5.5500,5.5500,3.4000,3.5500,332,5428,0,0,0,0,0,0
AAPL VRKSA855HF6U|AAPL R735QTJ8XC9X,AAPL  140621C00088570,5.0500,5.2500,3.4500,3.7500,1279,53855,0,0.9931590,0.0000000,0.0000000,0.0768037,0.0194094
AAPL VRQOYSC5XY5I|AAPL R735QTJ8XC9X,AAPL  140627C00088570,4.1500,4.1500,3.7700,3.7700,30,1727,0,0.9880590,0.0000000,0.0000000,0.0764001,0.0339623
AAPL VRWLNCJ6EH46|AAPL R735QTJ8XC9X,AAPL  140703C00088570,5.4900,5.4900,4.2500,4.2500,15,1376,0,0.9829852,0.0000000,0.0000000,0.0759987,0.0485116
AAPL VS4H83GJ0IEE|AAPL R735QTJ8XC9X,AAPL  140711C00088570,5.7000,5.9250,4.2000,4.3750,0,217,0,0.9762606,0.0000000,0.0000000,0.0754666,0.0679050
AAPL VSCCSUDVMJOM|AAPL R735QTJ8XC9X,AAPL  140719C00088570,6.0500,6.0500,4.3500,4.6500,936,27252,0,0.9695820,0.0000000,0.0000000,0.0749382,0.0872921
AAPL VSI9HEKW32NA|AAPL R735QTJ8XC9X,AAPL  140725C00088570,6.5000,6.5000,6.5000,6.5000,0,392,0,0.9646030,0.0000000,0.0000000,0.0745443,0.1018282
AAPL VT3XBGMLRO6E|AAPL R735QTJ8XC9X,AAPL  140816C00088570,6.3200,6.3300,5.5000,5.7000,156,16254,0,0.9465647,0.0000000,0.0000000,0.0731171,0.1550967
AAPL VUTYHCO8L7AE|AAPL R735QTJ8XC9X,AAPL  141018C00088570,7.6000,7.6500,6.5500,6.7300,1295,11733,0,0.8967538,0.0000000,0.0000000,0.0691762,0.3073719
AAPL VXBK5UYLJUW6|AAPL R735QTJ8XC9X,AAPL  150117C00088570,9.3500,9.4500,8.1000,8.1600,540,29237,0,0.8293959,0.0000000,0.0000000,0.0638472,0.5266291
AAPL VZS6E9VSFRC6|AAPL R735QTJ8XC9X,AAPL  150417C00088570,10.4000,10.4000,10.4000,10.4000,7,1163,0,0.7677560,0.0000000,0.0000000,0.0589708,0.7426701
AAPL W78ZFSQVBQ5I|AAPL R735QTJ8XC9X,AAPL  160115C00088570,13.3000,13.3000,12.2000,12.3500,131,7772,0,0.6074203,0.0000000,0.0000000,0.0462880,1.3931092
AAPL VRCWPHDR7FOM|AAPL R735QTJ8XC9X,AAPL  140613C00088930,4.5000,4.5000,4.5000,4.5000,1,2582,0,0,0,0,0,0
AAPL VRQOYSI49ZXI|AAPL R735QTJ8XC9X,AAPL  140627C00088930,6.0000,6.0000,5.5000,5.5000,0,478,0,0.9880590,0.0000000,0.0000000,0.0763927,0.0341003
AAPL VRWLNCP4QIW6|AAPL R735QTJ8XC9X,AAPL  140703C00088930,4.4000,4.4000,4.4000,4.4000,3,640,0,0.9829852,0.0000000,0.0000000,0.0759913,0.0487087
AAPL VS4H83MHCK6E|AAPL R735QTJ8XC9X,AAPL  140711C00088930,5.4500,5.4500,5.4500,5.4500,0,37,3.8579560,0.6909157,0.0034850,0.0857067,-0.5363042,0.0205157
AAPL VSI9HEQUF4FA|AAPL R735QTJ8XC9X,AAPL  140725C00088930,6.2250,6.3750,5.0750,5.0750,0,,2.1286841,0.6190696,0.0056060,0.1127455,-0.2373623,0.0367923
AAPL VRCWPHJPJHGM|AAPL R735QTJ8XC9X,AAPL  140613C00089290,4.7200,4.8000,2.6800,2.9700,606,10080,0,0,0,0,0,0
AAPL VRKSA8H25IQU|AAPL R735QTJ8XC9X,AAPL  140621C00089290,4.6400,4.7000,2.8700,3.1600,3052,44550,0,0.9931590,0.0000000,0.0000000,0.0767889,0.0195672
AAPL VRQOYSO2M1PI|AAPL R735QTJ8XC9X,AAPL  140627C00089290,4.5000,4.5000,3.1800,3.2500,436,10304,0,0.9880590,0.0000000,0.0000000,0.0763853,0.0342384
AAPL VRWLNCV32KO6|AAPL R735QTJ8XC9X,AAPL  140703C00089290,5.1200,5.1200,3.3800,3.5000,45,1547,0,0.9829852,0.0000000,0.0000000,0.0759839,0.0489059
AAPL VS4H83SFOLYE|AAPL R735QTJ8XC9X,AAPL  140711C00089290,3.6000,3.6500,3.6000,3.6400,14,344,0,0.9762606,0.0000000,0.0000000,0.0754519,0.0684570
AAPL VSCCSUPSAN8M|AAPL R735QTJ8XC9X,AAPL  140719C00089290,5.0000,5.4000,3.8500,4.0000,414,30443,0,0.9695820,0.0000000,0.0000000,0.0749234,0.0880017
AAPL VSI9HEWSR67A|AAPL R735QTJ8XC9X,AAPL  140725C00089290,5.9500,6.1250,4.9000,4.9000,0,91,0.1446019,0.4724850,0.0881258,0.1203952,0.0158167,0.0482772
AAPL VT3XBGYIFRQE|AAPL R735QTJ8XC9X,AAPL  140816C00089290,6.3600,6.3600,5.1000,5.2500,2467,20293,0,0.9465647,0.0000000,0.0000000,0.0731023,0.1563575
AAPL VUTYHD059AUE|AAPL R735QTJ8XC9X,AAPL  141018C00089290,7.4900,7.4900,6.2200,6.3000,466,20704,0,0.8967538,0.0000000,0.0000000,0.0691614,0.3098706
AAPL VXBK5VAI7YG6|AAPL R735QTJ8XC9X,AAPL  150117C00089290,8.6000,8.6500,7.7000,7.7800,314,28102,0,0.8293959,0.0000000,0.0000000,0.0638325,0.5309102
AAPL VZS6EA7P3UW6|AAPL R735QTJ8XC9X,AAPL  150417C00089290,9.8500,9.8500,9.8500,9.8500,60,1740,0,0.7677560,0.0000000,0.0000000,0.0589561,0.7487074
AAPL VRCWPHPHX76U|AAPL R735QTJ8XC9X,AAPL  140613C00089640,3.9500,3.9500,2.4500,2.5500,189,5379,0,0,0,0,0,0
AAPL VRQOYSTUZRFQ|AAPL R735QTJ8XC9X,AAPL  140627C00089640,3.0000,3.1000,3.0000,3.1000,101,1730,0,0.9880590,0.0000000,0.0000000,0.0763782,0.0343726
AAPL VRWLND0VGAEE|AAPL R735QTJ8XC9X,AAPL  140703C00089640,3.6400,3.6400,3.2500,3.2500,14,583,0,0.9829852,0.0000000,0.0000000,0.0759767,0.0490976
AAPL VS4H83Y82BOM|AAPL R735QTJ8XC9X,AAPL  140711C00089640,4.8500,5.0250,3.4250,3.5750,0,56,0,0.9762606,0.0000000,0.0000000,0.0754447,0.0687254
AAPL VSI9HF2L4VXI|AAPL R735QTJ8XC9X,AAPL  140725C00089640,5.7500,5.8750,4.6750,4.7250,0,161,0,0.9646030,0.0000000,0.0000000,0.0745223,0.1030584
AAPL VRCWOCKICCG6|AAPL R735QTJ8XC9X,AAPL  140613C00090000,3.9800,3.9800,1.9500,2.3000,4787,12524,0,0,0,0,0,0
AAPL VRKS93HUYDQE|AAPL R735QTJ8XC9X,AAPL  140621C00090000,4.2000,4.2000,2.3000,2.5800,8403,64742,0,0.9931590,0.0000000,0.0000000,0.0767743,0.0197228
AAPL VRQOXNOVEWP2|AAPL R735QTJ8XC9X,AAPL  140627C00090000,4.1900,4.1900,2.6600,2.8500,835,5522,0,0.9880590,0.0000000,0.0000000,0.0763708,0.0345106
AAPL VRWLM7VVVFNQ|AAPL R735QTJ8XC9X,AAPL  140703C00090000,4.2500,4.2500,2.9000,3.0600,115,2353,0,0.9829852,0.0000000,0.0000000,0.0759693,0.0492948
AAPL VS4H6YT8HGXY|AAPL R735QTJ8XC9X,AAPL  140711C00090000,4.3500,4.3500,3.2300,3.2300,95,613,0,0.9762606,0.0000000,0.0000000,0.0754373,0.0690014
AAPL VSCCRPQL3I86|AAPL R735QTJ8XC9X,AAPL  140719C00090000,4.9000,4.9500,3.4400,3.6000,6287,37670,0,0.9695820,0.0000000,0.0000000,0.0749089,0.0887015
AAPL VSI9G9XLK16U|AAPL R735QTJ8XC9X,AAPL  140725C00090000,5.7000,5.7000,4.3500,4.3500,126,520,0,0.9646030,0.0000000,0.0000000,0.0745149,0.1034723
AAPL VT3XABZB8MPY|AAPL R735QTJ8XC9X,AAPL  140816C00090000,5.7000,5.9000,4.6200,4.7500,2050,27371,0,0.9465647,0.0000000,0.0000000,0.0730878,0.1576008
AAPL VUTYG80Y25TY|AAPL R735QTJ8XC9X,AAPL  141018C00090000,6.9100,6.9600,5.7000,5.9500,9354,36604,0,0.8967538,0.0000000,0.0000000,0.0691469,0.3123346
AAPL VXBK4QBB0TFQ|AAPL R735QTJ8XC9X,AAPL  150117C00090000,8.7300,8.7300,7.2500,7.4700,2832,62406,0,0.8293959,0.0000000,0.0000000,0.0638180,0.5351318
AAPL VZS6D58HWPVQ|AAPL R735QTJ8XC9X,AAPL  150417C00090000,9.5500,9.7000,8.6400,8.7000,319,2251,0,0.7677560,0.0000000,0.0000000,0.0589416,0.7546608
AAPL W78ZEO3KSOP2|AAPL R735QTJ8XC9X,AAPL  160115C00090000,12.6600,12.7000,11.0300,11.7500,346,11283,0,0.6074203,0.0000000,0.0000000,0.0462590,1.4156015
AAPL VRCWPI1ELAQU|AAPL R735QTJ8XC9X,AAPL  140613C00090360,3.5000,3.5000,1.6400,1.8400,445,4393,0,0,0,0,0,0
AAPL VRWLNDCS4DYE|AAPL R735QTJ8XC9X,AAPL  140703C00090360,3.7700,3.7700,2.7500,2.7500,59,750,0,0.9829852,0.0000000,0.0000000,0.0759619,0.0494920
AAPL VS4H84A4QF8M|AAPL R735QTJ8XC9X,AAPL  140711C00090360,3.0900,3.0900,3.0500,3.0500,15,180,0,0.9762606,0.0000000,0.0000000,0.0754299,0.0692774
AAPL VSI9HFEHSZHI|AAPL R735QTJ8XC9X,AAPL  140725C00090360,5.4000,5.4000,5.4000,5.4000,0,72,0.7723360,0.5115805,0.0164571,0.1200856,-0.0707040,0.0442855
AAPL VRCWPI76Z0H2|AAPL R735QTJ8XC9X,AAPL  140613C00090710,3.3500,3.3500,1.3100,1.6100,2920,12809,0,0,0,0,0,0
AAPL VRKSA94JL1RA|AAPL R735QTJ8XC9X,AAPL  140621C00090710,3.5000,3.5000,1.8000,2.0400,2173,40278,0,0.9931590,0.0000000,0.0000000,0.0767597,0.0198784
AAPL VRQOYTBK1KPY|AAPL R735QTJ8XC9X,AAPL  140627C00090710,3.5000,3.5000,2.2200,2.4500,1421,10390,0,0.9880590,0.0000000,0.0000000,0.0763562,0.0347829
AAPL VRWLNDIKI3OM|AAPL R735QTJ8XC9X,AAPL  140703C00090710,3.6600,3.6600,2.9500,2.9500,26,1558,0,0.9829852,0.0000000,0.0000000,0.0759547,0.0496837
AAPL VS4H84FX44YU|AAPL R735QTJ8XC9X,AAPL  140711C00090710,3.2000,3.2000,2.9500,2.9500,8,254,0,0.9762606,0.0000000,0.0000000,0.0754227,0.0695457
AAPL VSCCSVD9Q692|AAPL R735QTJ8XC9X,AAPL  140719C00090710,4.4000,4.4000,2.9500,3.1500,2501,16198,0,0.9695820,0.0000000,0.0000000,0.0748943,0.0894012
AAPL VSI9HFKA6P7Q|AAPL R735QTJ8XC9X,AAPL  140725C00090710,4.3300,4.3300,4.3300,4.3300,3,202,3.7999240,0.7097250,0.0027502,0.0987341,-0.3909352,0.0266000
AAPL VT3XBHLZVAQU|AAPL R735QTJ8XC9X,AAPL  140816C00090710,5.5500,5.5500,4.2500,4.3500,336,7647,0,0.9465647,0.0000000,0.0000000,0.0730732,0.1588441
AAPL VUTYHDNMOTUU|AAPL R735QTJ8XC9X,AAPL  141018C00090710,6.4000,6.4500,5.4700,5.5000,2614,7351,0,0.8967538,0.0000000,0.0000000,0.0691323,0.3147985
AAPL VXBK5VXZNHGM|AAPL R735QTJ8XC9X,AAPL  150117C00090710,8.2500,8.2500,7.0000,7.0200,107,8521,0,0.8293959,0.0000000,0.0000000,0.0638034,0.5393534
AAPL VZS6EAV6JDWM|AAPL R735QTJ8XC9X,AAPL  150417C00090710,9.2000,9.2000,8.3000,8.3000,93,541,0,0.7677560,0.0000000,0.0000000,0.0589271,0.7606143
AAPL VRCWPID5B292|AAPL R735QTJ8XC9X,AAPL  140613C00091070,2.4100,2.5100,1.0100,1.2300,2331,1925,0,0,0,0,0,0
AAPL VRWLNDOIU5GM|AAPL R735QTJ8XC9X,AAPL  140703C00091070,3.2000,3.2000,3.1000,3.1000,8,802,0,0.9829852,0.0000000,0.0000000,0.0759473,0.0498809
AAPL VS4H84LVG6QU|AAPL R735QTJ8XC9X,AAPL  140711C00091070,3.4000,3.4000,2.7500,2.7500,9,236,0,0.9762606,0.0000000,0.0000000,0.0754153,0.0698217
AAPL VSI9HFQ8IQZQ|AAPL R735QTJ8XC9X,AAPL  140725C00091070,4.2400,4.2400,4.2400,4.2400,7,154,0.1126149,0.2769418,0.0966654,0.1028487,0.0076229,0.0287127
AAPL VRCWPIJ3N412|AAPL R735QTJ8XC9X,AAPL  140613C00091430,2.6300,2.6300,0.7400,0.9900,10694,24994,0,0,0,0,0,0
AAPL VRKSA9GG95BA|AAPL R735QTJ8XC9X,AAPL  140621C00091430,2.9200,2.9200,0.9500,1.5600,11605,53704,0,0.9931590,0.0000000,0.0000000,0.0767449,0.0200362
AAPL VRQOYTNGPO9Y|AAPL R735QTJ8XC9X,AAPL  140627C00091430,2.8300,2.8500,1.7900,1.8900,1797,3966,0,0.9880590,0.0000000,0.0000000,0.0763414,0.0350590
AAPL VRWLNDUH678M|AAPL R735QTJ8XC9X,AAPL  140703C00091430,3.0200,3.0200,2.0600,2.2000,353,1816,0,0.9829852,0.0000000,0.0000000,0.0759399,0.0500780
AAPL VS4H84RTS8IU|AAPL R735QTJ8XC9X,AAPL  140711C00091430,2.5200,2.5200,2.4500,2.4500,21,2149,0,0.9762606,0.0000000,0.0000000,0.0754079,0.0700977
AAPL VSCCSVP6E9T2|AAPL R735QTJ8XC9X,AAPL  140719C00091430,3.6100,3.7000,2.5600,2.7600,4610,30095,0,0.9695820,0.0000000,0.0000000,0.0748795,0.0901109
AAPL VSI9HFW6USRQ|AAPL R735QTJ8XC9X,AAPL  140725C00091430,3.5000,3.5000,3.5000,3.5000,12,167,0,0.9646030,0.0000000,0.0000000,0.0744856,0.1051164
AAPL VT3XBHXWJEAU|AAPL R735QTJ8XC9X,AAPL  140816C00091430,5.1000,5.1000,3.8500,4.0000,651,23807,0,0.9465647,0.0000000,0.0000000,0.0730584,0.1601049
AAPL VUTYHDZJCXEU|AAPL R735QTJ8XC9X,AAPL  141018C00091430,6.4000,6.4000,5.0300,5.2300,1401,11122,0,0.8967538,0.0000000,0.0000000,0.0691176,0.3172972
AAPL VXBK5W9WBL0M|AAPL R735QTJ8XC9X,AAPL  150117C00091430,8.0500,8.0500,6.6000,6.7300,2071,22781,0,0.8293959,0.0000000,0.0000000,0.0637887,0.5436344
AAPL VZS6EB737HGM|AAPL R735QTJ8XC9X,AAPL  150417C00091430,8.9200,8.9200,8.9200,8.9200,8,700,0,0.7677560,0.0000000,0.0000000,0.0589124,0.7666516
AAPL W78ZFU263G9Y|AAPL R735QTJ8XC9X,AAPL  160115C00091430,12.2500,12.2500,11.0000,11.1000,158,13074,0,0.6074203,0.0000000,0.0000000,0.0462299,1.4380938
AAPL VRCWPIP1Z5T2|AAPL R735QTJ8XC9X,AAPL  140613C00091790,2.3000,2.3000,0.5300,0.7400,3894,4229,0,0,0,0,0,0
AAPL VS4H84XS4AAU|AAPL R735QTJ8XC9X,AAPL  140711C00091790,2.9300,2.9300,2.1800,2.2500,24,153,0,0.9762606,0.0000000,0.0000000,0.0754005,0.0703737
AAPL VSI9HG256UJQ|AAPL R735QTJ8XC9X,AAPL  140725C00091790,3.4000,3.4000,3.4000,3.4000,20,27,2.3809124,0.6202774,0.0050060,0.1126076,-0.2706941,0.0347814
AAPL VRCWPIUUCVJA|AAPL R735QTJ8XC9X,AAPL  140613C00092140,1.9200,2.0000,0.3600,0.5200,26840,22184,0,0,0,0,0,0
AAPL VRKSA9S6YWTI|AAPL R735QTJ8XC9X,AAPL  140621C00092140,2.2500,2.3500,0.9700,1.1500,15642,33507,0,0.9931590,0.0000000,0.0000000,0.0767303,0.0201917
AAPL VRQOYTZ7FFS6|AAPL R735QTJ8XC9X,AAPL  140627C00092140,2.2600,2.4500,1.4000,1.5100,2285,3814,0,0.9880590,0.0000000,0.0000000,0.0763268,0.0353312
AAPL VS4H853KI012|AAPL R735QTJ8XC9X,AAPL  140711C00092140,2.7800,2.7800,2.0300,2.0300,29,946,0,0.9762606,0.0000000,0.0000000,0.0753933,0.0706421
AAPL VSCCSW0X41BA|AAPL R735QTJ8XC9X,AAPL  140719C00092140,3.5500,3.5500,2.2100,2.4000,4974,24520,0,0.9695820,0.0000000,0.0000000,0.0748649,0.0908106
AAPL VSI9HG7XKK9Y|AAPL R735QTJ8XC9X,AAPL  140725C00092140,3.9000,3.9000,3.2300,3.2500,306,483,0,0.9646030,0.0000000,0.0000000,0.0744710,0.1059326
AAPL VT3XBI9N95T2|AAPL R735QTJ8XC9X,AAPL  140816C00092140,4.3900,4.5300,3.5000,3.6500,1321,5589,0,0.9465647,0.0000000,0.0000000,0.0730438,0.1613482
AAPL VUTYHEBA2OX2|AAPL R735QTJ8XC9X,AAPL  141018C00092140,5.5500,5.7000,4.7000,4.9000,1579,7288,0,0.8967538,0.0000000,0.0000000,0.0691030,0.3197612
AAPL VXBK5WLN1CIU|AAPL R735QTJ8XC9X,AAPL  150117C00092140,7.2000,7.2500,6.3000,6.4500,809,10608,0,0.8293959,0.0000000,0.0000000,0.0637742,0.5478560
AAPL VZS6EBITX8YU|AAPL R735QTJ8XC9X,AAPL  150417C00092140,8.2500,8.2500,7.6000,7.6000,32,321,0,0.7677560,0.0000000,0.0000000,0.0588979,0.7726050
AAPL VRCWOGRZUND2|AAPL R735QTJ8XC9X,AAPL  140613C00092500,1.6500,1.6600,0.2300,0.3300,22129,16532,0,0,0,0,0,0
AAPL VS4H730PZRUU|AAPL R735QTJ8XC9X,AAPL  140711C00092500,2.5600,2.5600,1.8000,1.8900,126,856,0,0.9762606,0.0000000,0.0000000,0.0753859,0.0709181
AAPL VSI9GE532C3Q|AAPL R735QTJ8XC9X,AAPL  140725C00092500,4.0000,4.0000,3.0000,3.0000,94,652,0,0.9646030,0.0000000,0.0000000,0.0744636,0.1063465
AAPL VRCWPJ6R0Z3A|AAPL R735QTJ8XC9X,AAPL  140613C00092860,1.2900,1.3400,0.1400,0.2100,27088,32535,0,0,0,0,0,0
AAPL VRKSAA43N0DI|AAPL R735QTJ8XC9X,AAPL  140621C00092860,1.8100,2.2500,0.7000,0.8100,33870,102595,0,0.9931590,0.0000000,0.0000000,0.0767155,0.0203495
AAPL VRQOYUB43JC6|AAPL R735QTJ8XC9X,AAPL  140627C00092860,2.1300,2.1300,1.0800,1.2100,4248,8350,0,0.9880590,0.0000000,0.0000000,0.0763120,0.0356073
AAPL VRWLNEI4K2AU|AAPL R735QTJ8XC9X,AAPL  140703C00092860,2.2200,2.3100,1.3500,1.4300,802,4666,0,0.9829852,0.0000000,0.0000000,0.0759106,0.0508613
AAPL VS4H85FH63L2|AAPL R735QTJ8XC9X,AAPL  140711C00092860,2.3200,2.4100,1.6400,1.6600,158,1443,0,0.9762606,0.0000000,0.0000000,0.0753785,0.0711941
AAPL VSCCSWCTS4VA|AAPL R735QTJ8XC9X,AAPL  140719C00092860,2.9600,3.0000,1.9000,2.0500,7454,64176,0,0.9695820,0.0000000,0.0000000,0.0748501,0.0915202
AAPL VSI9HGJU8NTY|AAPL R735QTJ8XC9X,AAPL  140725C00092860,3.5000,3.5000,2.7600,2.8300,84,765,0,0.9646030,0.0000000,0.0000000,0.0744562,0.1067604
AAPL VT3XBILJX9D2|AAPL R735QTJ8XC9X,AAPL  140816C00092860,4.1600,4.1600,3.1900,3.3500,2035,35924,0,0.9465647,0.0000000,0.0000000,0.0730291,0.1626090
AAPL VUTYHEN6QSH2|AAPL R735QTJ8XC9X,AAPL  141018C00092860,5.5500,5.5500,4.3700,4.5000,6775,98786,0,0.8967538,0.0000000,0.0000000,0.0690883,0.3222599
AAPL VXBK5WXJPG2U|AAPL R735QTJ8XC9X,AAPL  150117C00092860,7.3000,7.3000,5.9000,6.0500,2980,98646,0,0.8293959,0.0000000,0.0000000,0.0637595,0.5521371
AAPL VZS6EBUQLCIU|AAPL R735QTJ8XC9X,AAPL  150417C00092860,8.3000,8.4000,7.2500,7.2500,173,4826,0,0.7677560,0.0000000,0.0000000,0.0588832,0.7786423
AAPL W78ZFUPTHBC6|AAPL R735QTJ8XC9X,AAPL  160115C00092860,11.5000,11.5800,10.3500,10.5500,312,28298,0,0.6074203,0.0000000,0.0000000,0.0462009,1.4605862
AAPL VRCWPJCJEOTI|AAPL R735QTJ8XC9X,AAPL  140613C00093210,1.0500,1.0700,0.0800,0.1300,23062,11873,0,0,0,0,0,0
AAPL VS4H85L9JTBA|AAPL R735QTJ8XC9X,AAPL  140711C00093210,2.2000,2.2000,1.5800,1.6500,63,378,0,0.9762606,0.0000000,0.0000000,0.0753713,0.0714624
AAPL VSI9HGPMMDK6|AAPL R735QTJ8XC9X,AAPL  140725C00093210,3.2500,3.2500,2.7400,2.7400,19,177,0,0.9646030,0.0000000,0.0000000,0.0744490,0.1071628
AAPL VRCWPJIHQQLI|AAPL R735QTJ8XC9X,AAPL  140613C00093570,0.8400,0.8400,0.0600,0.0800,23380,31242,0,0,0,0,0,0
AAPL VRKSAAFUCRVQ|AAPL R735QTJ8XC9X,AAPL  140621C00093570,1.3100,1.3700,0.4800,0.5400,14299,33827,0,0.9931590,0.0000000,0.0000000,0.0767009,0.0205051
AAPL VRQOYUMUTAUE|AAPL R735QTJ8XC9X,AAPL  140627C00093570,1.7100,1.7100,0.8600,0.9600,3720,3542,0,0.9880590,0.0000000,0.0000000,0.0762974,0.0358795
AAPL VS4H85R7VV3A|AAPL R735QTJ8XC9X,AAPL  140711C00093570,2.0000,2.0000,1.4000,1.4400,106,870,0,0.9762606,0.0000000,0.0000000,0.0753640,0.0717384
AAPL VSCCSWOKHWDI|AAPL R735QTJ8XC9X,AAPL  140719C00093570,2.6200,2.6600,1.6000,1.7800,3443,16301,0,0.9695820,0.0000000,0.0000000,0.0748356,0.0922200
AAPL VSI9HGVKYFC6|AAPL R735QTJ8XC9X,AAPL  140725C00093570,3.0000,3.0000,2.5500,2.5500,72,460,0,0.9646030,0.0000000,0.0000000,0.0744416,0.1075767
