#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
GOOCV VP83T1ZUHROL,GOOG,771.5000,771.5000,771.5000,771.5000,0,,,,,,,
GOOCV W7MROYWAIA4M|GOOCV VP83T1ZUHROL,GOOG  160129C00777500,28.5000,28.5000,28.5000,28.5000,0,14,0.1931632,0.4545643,0.0094418,0.8612992,-0.2949734,0.2673320
GOOCV W7TNTMGH1K92|GOOCV VP83T1ZUHROL,GOOG  160205C00777500,29.8000,30.9000,29.8000,30.9000,0,12,0.1519111,0.4467325,0.0107492,0.9572677,-0.2100061,0.3278776
GOOCV W6U7P9XGGGP2|GOOCV VP83T1ZUHROL,GOOG  151231C00780000,2.3500,3.2200,0.4000,0.4000,1262,1045,0,0,0,0,0,0
GOOCV W723A0UT2HZA|GOOCV VP83T1ZUHROL,GOOG  160108C00780000,7.0000,7.3000,5.2000,5.2000,29,750,0.5973535,0.4661922,0.0058299,0.4537222,-1.7020468,0.0737059
GOOCV W78ZEOEZLS3Q|GOOCV VP83T1ZUHROL,GOOG  160115C00780000,10.9000,10.9000,8.4000,8.6900,161,1179,3.1903535,0.6201668,0.0007635,0.5949921,-6.3337926,0.1174784
GOOCV W7FVJBZ65286|GOOCV VP83T1ZUHROL,GOOG  160122C00780000,13.9000,13.9000,13.9000,13.9000,1,28,0.4230723,0.4781729,0.0049742,0.7539644,-0.7331426,0.2053362
GOOCV W7MRNZJCOCCM|GOOCV VP83T1ZUHROL,GOOG  160129C00780000,25.0000,25.3000,25.0000,25.3000,2,12,0.1820673,0.4258855,0.0099083,0.8519297,-0.2750727,0.2513527
GOOCV W7TNSN3J7MH2|GOOCV VP83T1ZUHROL,GOOG  160205C00780000,28.2400,28.2400,28.2400,28.2400,1,1,0.0390625,0.1925023,0.0289233,0.6623352,-0.0395104,0.1454000
GOOCV W87G1Y7WA6PY|GOOCV VP83T1ZUHROL,GOOG  160219C00780000,28.8400,30.4800,28.8400,30.4000,51,108,0.9841085,0.5609452,0.0014040,1.1248977,-1.1145638,0.4445050
GOOCV W8Z0KKGMFB7Q|GOOCV VP83T1ZUHROL,GOOG  160318C00780000,31.0000,31.0000,31.0000,31.0000,2,296,2.1881953,0.6899464,0.0004523,1.2568997,-1.7678465,0.5042191
GOOCV WBGM92QZDYTI|GOOCV VP83T1ZUHROL,GOOG  160617C00780000,50.5000,50.5000,50.5000,50.5000,1,109,0.5357771,0.5639348,0.0014009,2.0646879,-0.3348528,1.5084641
GOOCV WHEA9D4LZONA|GOOCV VP83T1ZUHROL,GOOG  170120C00780000,86.5000,87.5000,86.5000,87.5000,0,27,0.0880924,0.5076252,0.0057105,3.1586153,-0.0448062,3.8534310
GOOCV WRCOZEA1UB2E|GOOCV VP83T1ZUHROL,GOOG  180119C00780000,98.0500,98.0500,98.0500,98.0500,0,2,0.0165560,0.6127329,0.0209040,4.2174216,-0.0158499,9.5002845
GOOCV W6U7Q9INZ4XY|GOOCV VP83T1ZUHROL,GOOG  151231C00782500,1.7800,1.7800,0.2500,0.2500,144,284,0,0,0,0,0,0
GOOCV W723B0G0L686|GOOCV VP83T1ZUHROL,GOOG  160108C00782500,5.1000,6.3000,5.1000,5.5000,8,44,1.0795611,0.4953968,0.0032373,0.4553270,-3.0802771,0.0740715
GOOCV W78ZFO074GCM|GOOCV VP83T1ZUHROL,GOOG  160115C00782500,9.8000,9.8000,8.2000,8.5000,37,87,1.4783502,0.5404612,0.0017177,0.6202963,-3.0644516,0.1354913
GOOCV W7FVKBKDNQH2|GOOCV VP83T1ZUHROL,GOOG  160122C00782500,12.4000,12.4000,12.4000,12.4000,2,6,0.1398458,0.3451051,0.0139206,0.6974533,-0.2279688,0.1567581
GOOCV W7MROZ4K70LI|GOOCV VP83T1ZUHROL,GOOG  160129C00782500,25.9000,25.9000,25.9000,25.9000,0,3,0.0823116,0.2755019,0.0186707,0.7257657,-0.1080736,0.1663821
GOOCV W7TNTMOQQAPY|GOOCV VP83T1ZUHROL,GOOG  160205C00782500,28.1000,28.3500,24.0500,25.4500,0,,0.3142522,0.4633709,0.0052209,0.9618116,-0.4277711,0.3272642
GOOCV W6U7PD6DOYG6|GOOCV VP83T1ZUHROL,GOOG  151231C00785000,0.7000,0.9000,0.1000,0.1000,329,268,0,0,0,0,0,0
GOOCV W723A43QAZQE|GOOCV VP83T1ZUHROL,GOOG  160108C00785000,5.2500,5.2500,3.4000,3.4000,28,309,0,0.9999751,0.0000000,0.0000000,-0.0190997,0.1720171
GOOCV W78ZERNWU9UU|GOOCV VP83T1ZUHROL,GOOG  160115C00785000,7.5000,7.5100,6.8000,6.8000,30,354,0.8253115,0.4913099,0.0030920,0.6233627,-1.7228518,0.1370603
GOOCV W7FVJF83DJZA|GOOCV VP83T1ZUHROL,GOOG  160122C00785000,13.0000,14.2800,13.0000,14.2800,0,24,0.3980372,0.4483225,0.0052506,0.7487551,-0.6850817,0.1938751
GOOCV W7MRO2S9WU3Q|GOOCV VP83T1ZUHROL,GOOG  160129C00785000,18.0000,24.5000,18.0000,23.8800,0,16,0.2524900,0.4178222,0.0071158,0.8484765,-0.3767489,0.2432353
GOOCV W7TNSQCGG486|GOOCV VP83T1ZUHROL,GOOG  160205C00785000,25.1000,25.1000,25.1000,25.1000,1,1,0.0526343,0.1520756,0.0184641,0.5697262,-0.0444684,0.1146580
GOOCV W87G21GTIOH2|GOOCV VP83T1ZUHROL,GOOG  160219C00785000,26.4700,27.5000,26.4000,26.4000,99,127,1.1714735,0.5705838,0.0011746,1.1203366,-1.3196470,0.4286574
GOOCV W8Z0KNPJNSYU|GOOCV VP83T1ZUHROL,GOOG  160318C00785000,30.2000,30.5000,30.2000,30.5000,0,21,0.1870099,0.4430272,0.0059245,1.4070765,-0.1763962,0.6850645
GOOCV WHEA9GDJ86EE|GOOCV VP83T1ZUHROL,GOOG  170120C00785000,81.0000,81.0000,81.0000,81.0000,1,19,0.0698958,0.4659578,0.0071734,3.1481558,-0.0367056,3.5983200
GOOCV W78ZFO8GT6TI|GOOCV VP83T1ZUHROL,GOOG  160115C00787500,6.4000,6.4000,5.9000,5.9000,14,84,1.4636443,0.5311478,0.0017386,0.6216055,-3.0403398,0.1337732
GOOCV W7FVKBSNCGXY|GOOCV VP83T1ZUHROL,GOOG  160122C00787500,10.6300,10.6300,10.6300,10.6300,0,1,0.0763611,0.1374880,0.0152108,0.4161344,-0.0747658,0.0632896
GOOCV W6U7P9XMESQU|GOOCV VP83T1ZUHROL,GOOG  151231C00790000,0.4100,0.4100,0.1300,0.1300,384,432,0,0,0,0,0,0
GOOCV W723A0UZ0U12|GOOCV VP83T1ZUHROL,GOOG  160108C00790000,2.7000,2.8000,2.5500,2.6500,9,336,0,0.9999751,0.0000000,0.0000000,-0.0192367,0.1731127
GOOCV W78ZEOF5K45I|GOOCV VP83T1ZUHROL,GOOG  160115C00790000,5.2000,6.7000,4.9300,4.9300,113,1068,0.1361351,0.1962293,0.0130076,0.4325671,-0.1999027,0.0612347
GOOCV W7FVJBZC3E9Y|GOOCV VP83T1ZUHROL,GOOG  160122C00790000,11.0000,11.0000,10.0000,10.0000,10,17,0.3299505,0.3999393,0.0061858,0.7312276,-0.5553599,0.1756103
GOOCV W7MRNZJIMOEE|GOOCV VP83T1ZUHROL,GOOG  160129C00790000,14.1000,14.1000,13.2900,13.2900,0,4,0.1232113,0.2535370,0.0119566,0.6957156,-0.1524300,0.1521334
GOOCV W7TNSN3P5YIU|GOOCV VP83T1ZUHROL,GOOG  160205C00790000,23.5100,23.5100,22.3000,22.3000,12,47,0.5704464,0.4834209,0.0028858,0.9650454,-0.7723550,0.3212559
GOOCV W87G1Y828IRQ|GOOCV VP83T1ZUHROL,GOOG  160219C00790000,24.7000,25.6000,24.1500,24.1500,8,52,0.5270342,0.4915275,0.0026521,1.1379919,-0.6075378,0.4479010
GOOCV W8Z0KKGSDN9I|GOOCV VP83T1ZUHROL,GOOG  160318C00790000,28.8000,28.8000,28.8000,28.8000,10,48,0.3922834,0.4866669,0.0028518,1.4207623,-0.3650659,0.6992651
GOOCV WHEA9D4RY0P2|GOOCV VP83T1ZUHROL,GOOG  170120C00790000,71.0000,71.0000,71.0000,71.0000,0,1350,0,0.9987979,0.0000000,0.0000000,-0.0190166,8.2666342
GOOCV WRCOZEA7SN46|GOOCV VP83T1ZUHROL,GOOG  180119C00790000,87.7000,87.7000,87.7000,87.7000,0,4,0.0137829,0.3809788,0.0250330,4.2045135,-0.0108859,5.9533315
GOOCV W78ZFOGQHXAE|GOOCV VP83T1ZUHROL,GOOG  160115C00792500,4.6000,4.6000,4.6000,4.6000,3,35,0.7095544,0.4535047,0.0035728,0.6192743,-1.4722272,0.1293091
GOOCV W7FVKC0X17EU|GOOCV VP83T1ZUHROL,GOOG  160122C00792500,7.6000,7.6000,7.6000,7.6000,0,1,0.0919564,0.1183288,0.0113799,0.3749117,-0.0805413,0.0543858
GOOCV W6U7PD818AXY|GOOCV VP83T1ZUHROL,GOOG  151231C00795000,0.2500,0.4400,0.2500,0.2600,0,175,0,0,0,0,0,0
GOOCV W723A45DUC86|GOOCV VP83T1ZUHROL,GOOG  160108C00795000,1.6200,2.2500,1.5500,1.5500,43,162,3.8057247,0.5900265,0.0008949,0.4437093,-10.5605787,0.0641994
GOOCV W78ZERPKDMCM|GOOCV VP83T1ZUHROL,GOOG  160115C00795000,4.1500,5.0000,3.8000,4.2000,12,202,3.4435428,0.6200354,0.0007074,0.5950549,-6.8363971,0.1134436
GOOCV W7FVJF9QWWH2|GOOCV VP83T1ZUHROL,GOOG  160122C00795000,7.5000,9.7900,7.5000,9.7900,0,7,0.2102893,0.2885437,0.0085795,0.6463801,-0.3141346,0.1298707
GOOCV W7MRO2TXG6LI|GOOCV VP83T1ZUHROL,GOOG  160129C00795000,18.1000,18.1000,18.1000,18.1000,2,6,0.1690188,0.2726244,0.0090455,0.7220105,-0.2153417,0.1622360
GOOCV W7TNSQE3ZGPY|GOOCV VP83T1ZUHROL,GOOG  160205C00795000,20.2000,20.2000,20.2000,20.2000,1,20,0.3084920,0.3977982,0.0051647,0.9340313,-0.4070953,0.2827755
GOOCV W87G21IH20YU|GOOCV VP83T1ZUHROL,GOOG  160219C00795000,22.7700,23.4000,21.8000,22.3000,11,52,0.5449574,0.4819345,0.0025628,1.1370864,-0.6272612,0.4377698
GOOCV W8Z0KNR775GM|GOOCV VP83T1ZUHROL,GOOG  160318C00795000,28.0000,29.4000,28.0000,29.4000,0,39,0.3431179,0.4592624,0.0032453,1.4141650,-0.3185712,0.6733482
GOOCV WHEA9GF6RIW6|GOOCV VP83T1ZUHROL,GOOG  170120C00795000,78.7600,79.3200,78.7200,79.3200,0,79,0.2734493,0.5252508,0.0018362,3.1526371,-0.1193380,3.4472441
GOOCV W78ZFOP06NRA|GOOCV VP83T1ZUHROL,GOOG  160115C00797500,3.6000,3.6000,3.1900,3.1900,4,75,1.3842363,0.5084245,0.0018435,0.6233701,-2.8837683,0.1302720
GOOCV W7FVKC96PXVQ|GOOCV VP83T1ZUHROL,GOOG  160122C00797500,2.9600,2.9600,2.9600,2.9600,0,1,0.1067945,0.1046568,0.0089744,0.3433688,-0.0852725,0.0480326
GOOCV W6U7P9LVR6EE|GOOCV VP83T1ZUHROL,GOOG  151231C00800000,0.0700,0.1600,0.0700,0.1600,0,84,0,0,0,0,0,0
GOOCV W723A0J8D7OM|GOOCV VP83T1ZUHROL,GOOG  160108C00800000,1.0000,1.2000,0.9000,0.9000,44,90,2.2479238,0.5223297,0.0015524,0.4546429,-6.3948284,0.0685405
GOOCV W78ZEO3EWHT2|GOOCV VP83T1ZUHROL,GOOG  160115C00800000,3.6000,3.6000,2.9300,3.4000,15,3010,0,0.9999533,0.0000000,0.0000000,-0.0195065,0.3286320
GOOCV W7FVJBNLFRXI|GOOCV VP83T1ZUHROL,GOOG  160122C00800000,8.1000,8.1000,8.1000,8.1000,0,113,1.6599702,0.5455327,0.0012614,0.7501600,-2.8372151,0.1854061
GOOCV W7MRNZ7RZ21Y|GOOCV VP83T1ZUHROL,GOOG  160129C00800000,16.5400,16.7000,16.5400,16.7000,6,563,0.3125422,0.3567474,0.0054908,0.8104340,-0.4429646,0.2060880
GOOCV W7TNSMRYIC6E|GOOCV VP83T1ZUHROL,GOOG  160205C00800000,18.4300,19.0800,18.4300,19.0800,11,48,0.6223457,0.4653962,0.0026375,0.9622494,-0.8391361,0.3065617
GOOCV W87G1XWBKWFA|GOOCV VP83T1ZUHROL,GOOG  160219C00800000,22.0000,22.0000,20.1000,20.1000,30,2708,0,0.9998442,0.0000000,0.0000000,-0.0194857,1.0943902
GOOCV W8Z0KK51Q0X2|GOOCV VP83T1ZUHROL,GOOG  160318C00800000,26.2000,26.2000,24.7000,25.0500,43,2463,0,0.9997570,0.0000000,0.0000000,-0.0194692,1.7059396
GOOCV WBGM92FEOOIU|GOOCV VP83T1ZUHROL,GOOG  160617C00800000,43.1600,43.1600,41.2000,41.2000,17,148,0.7633633,0.5775987,0.0009771,2.0518491,-0.4701626,1.3766720
GOOCV WHEA9CT1AECM|GOOCV VP83T1ZUHROL,GOOG  170120C00800000,75.0000,75.0000,74.5400,74.5400,3,764,2.1871391,0.8659616,0.0001239,1.7018189,-0.4828305,1.0698746
GOOCV WRCOZDYH50RQ|GOOCV VP83T1ZUHROL,GOOG  180119C00800000,114.3000,114.5000,111.8000,114.5000,29,64,0.1603180,0.5121551,0.0022503,4.3963303,-0.0548219,6.7987306
GOOCV W78ZFOX9VE86|GOOCV VP83T1ZUHROL,GOOG  160115C00802500,2.7000,2.7000,2.5000,2.5000,9,35,0.7716584,0.4303481,0.0032572,0.6139881,-1.5863945,0.1219720
GOOCV W7FVKCHGEOCM|GOOCV VP83T1ZUHROL,GOOG  160122C00802500,7.3000,7.8000,5.0000,5.5500,0,,0.2165933,0.2368519,0.0075283,0.5841834,-0.2918507,0.1067228
GOOCV W6U7PD9ORNFQ|GOOCV VP83T1ZUHROL,GOOG  151231C00805000,0.1000,0.1000,0.1000,0.1000,10,10,0,0,0,0,0,0
GOOCV W78ZERR7WYUE|GOOCV VP83T1ZUHROL,GOOG  160115C00805000,2.6500,2.6500,2.2000,2.4800,8,112,2.0257565,0.5402533,0.0012536,0.6203293,-4.1958323,0.1251514
GOOCV W7FVJFBEG8YU|GOOCV VP83T1ZUHROL,GOOG  160122C00805000,5.0000,5.0000,5.0000,5.0000,1,31,0.5947785,0.4133515,0.0034597,0.7372221,-1.0034432,0.1734048
GOOCV W7MRO2VKZJ3A|GOOCV VP83T1ZUHROL,GOOG  160129C00805000,15.9500,15.9500,15.9500,15.9500,0,72,0.9935781,0.4953510,0.0018474,0.8668598,-1.4922885,0.2462346
GOOCV W7TNSQFRIT7Q|GOOCV VP83T1ZUHROL,GOOG  160205C00805000,17.0000,17.0000,17.0000,17.0000,1,1,0.0995103,0.0905594,0.0067712,0.3950083,-0.0562616,0.0678785
GOOCV W87G21K4LDGM|GOOCV VP83T1ZUHROL,GOOG  160219C00805000,17.3000,21.5700,17.3000,21.0000,0,75,0.7816987,0.4998023,0.0017885,1.1382439,-0.8970657,0.4251337
GOOCV W8Z0KNSUQHYE|GOOCV VP83T1ZUHROL,GOOG  160318C00805000,23.1300,23.1300,22.9000,22.9000,74,99,0.7934035,0.5281291,0.0014072,1.4179748,-0.7283453,0.6585924
GOOCV W78ZFP5JK4P2|GOOCV VP83T1ZUHROL,GOOG  160115C00807500,1.1200,3.0800,1.1200,2.1100,0,78,1.4947355,0.5000009,0.0017076,0.6235099,-3.1138313,0.1263702
GOOCV W6U7P9XYBGUE|GOOCV VP83T1ZUHROL,GOOG  151231C00810000,0.0400,0.0500,0.0400,0.0500,0,30,0,0,0,0,0,0
GOOCV W723A0VAXI4M|GOOCV VP83T1ZUHROL,GOOG  160108C00810000,0.7500,0.7500,0.3000,0.3800,38,114,2.8604507,0.5380969,0.0012163,0.4532779,-8.1105690,0.0659447
GOOCV W78ZEOFHGS92|GOOCV VP83T1ZUHROL,GOOG  160115C00810000,1.8000,1.8900,1.4000,1.4500,16,337,0,0.9999533,0.0000000,0.0000000,-0.0197803,0.3327399
GOOCV W7FVJBZO02DI|GOOCV VP83T1ZUHROL,GOOG  160122C00810000,5.1500,5.5900,5.1500,5.5900,0,31,0.6186680,0.4030368,0.0033056,0.7326900,-1.0369046,0.1686118
GOOCV W7MRNZJUJCHY|GOOCV VP83T1ZUHROL,GOOG  160129C00810000,10.1800,15.0000,10.1800,13.3000,0,433,0,0.9999096,0.0000000,0.0000000,-0.0197719,0.6430505
GOOCV W7TNSN412MME|GOOCV VP83T1ZUHROL,GOOG  160205C00810000,17.1000,17.4000,17.1000,17.4000,0,26,0.4290066,0.3849472,0.0036798,0.9254542,-0.5579191,0.2670831
GOOCV W87G1Y8E56VA|GOOCV VP83T1ZUHROL,GOOG  160219C00810000,17.2000,17.5000,16.0000,16.6800,11,55,0.6224610,0.4625901,0.0022361,1.1332551,-0.7125603,0.4132287
GOOCV W8Z0KKH4ABD2|GOOCV VP83T1ZUHROL,GOOG  160318C00810000,21.2200,21.2200,20.9000,20.9000,2,264,2.0093121,0.6601613,0.0005115,1.3051484,-1.6861839,0.5235282
GOOCV WRCOZEAJPB7Q|GOOCV VP83T1ZUHROL,GOOG  180119C00810000,109.0000,109.0000,109.0000,109.0000,0,6,0.0339311,0.2683829,0.0088009,3.6390448,-0.0130917,4.1285490
GOOCV W78ZFPDT8V5Y|GOOCV VP83T1ZUHROL,GOOG  160115C00812500,1.3500,1.3500,1.3500,1.3500,2,62,1.2680829,0.4704855,0.0020073,0.6218053,-2.6354449,0.1235935
GOOCV W6U7PDBCAZXI|GOOCV VP83T1ZUHROL,GOOG  151231C00815000,0.4500,4.8000,0.4500,1.8000,0,,0,0,0,0,0,0
GOOCV W78ZERSVGBC6|GOOCV VP83T1ZUHROL,GOOG  160115C00815000,1.1500,2.8500,1.0000,1.0000,28,230,0.1965108,0.0862620,0.0051227,0.2459093,-0.1626615,0.0268394
GOOCV W87G21LS4PYE|GOOCV VP83T1ZUHROL,GOOG  160219C00815000,15.6000,15.6000,15.0100,15.0100,2,122,1.2285054,0.5428996,0.0011314,1.1316306,-1.3970353,0.4062676
GOOCV W8Z0KNUI9UG6|GOOCV VP83T1ZUHROL,GOOG  160318C00815000,19.1000,19.1000,18.7900,18.7900,2,24,0.2867178,0.3675279,0.0036870,1.3425390,-0.2529729,0.5542641
GOOCV W78ZFPM2XLMU|GOOCV VP83T1ZUHROL,GOOG  160115C00817500,0.9000,0.9500,0.9000,0.9500,7,70,1.4261874,0.4773552,0.0017868,0.6225071,-2.9663915,0.1224826
GOOCV W6U7P9Y49SW6|GOOCV VP83T1ZUHROL,GOOG  151231C00820000,0.2400,0.2400,0.2400,0.2400,0,28,0,0,0,0,0,0
GOOCV W723A0VGVU6E|GOOCV VP83T1ZUHROL,GOOG  160108C00820000,0.5500,0.5500,0.5500,0.5500,0,28,1.0350692,0.3728821,0.0032038,0.4320441,-2.8011856,0.0568750
GOOCV W78ZEOFNF4AU|GOOCV VP83T1ZUHROL,GOOG  160115C00820000,0.9600,2.5400,0.8900,0.9900,11,313,0,0.9999533,0.0000000,0.0000000,-0.0200542,0.3368478
GOOCV W7FVJBZTYEFA|GOOCV VP83T1ZUHROL,GOOG  160122C00820000,3.0000,3.0000,3.0000,3.0000,0,23,0.5525042,0.3510258,0.0035456,0.7018295,-0.8872227,0.1492630
GOOCV W7MRNZK0HOJQ|GOOCV VP83T1ZUHROL,GOOG  160129C00820000,10.4800,10.4800,10.4800,10.4800,5,19,0.4304987,0.3294694,0.0038685,0.7864841,-0.5894067,0.1867294
GOOCV W87G1Y8K3IX2|GOOCV VP83T1ZUHROL,GOOG  160219C00820000,14.7000,14.7000,13.5200,13.6000,48,126,1.2797891,0.5434398,0.0010859,1.1314631,-1.4547557,0.4013585
GOOCV W8Z0KKHA8NEU|GOOCV VP83T1ZUHROL,GOOG  160318C00820000,17.5000,20.2000,17.5000,19.8000,0,407,3.2089733,0.7583063,0.0002727,1.1115134,-2.2894664,0.3796444
GOOCV WBGM92RN7B0M|GOOCV VP83T1ZUHROL,GOOG  160617C00820000,33.4000,33.5000,33.4000,33.5000,2,38,0.2696338,0.4120451,0.0027517,2.0410649,-0.1694952,1.2949882
GOOCV WHEA9D59T0UE|GOOCV VP83T1ZUHROL,GOOG  170120C00820000,67.1000,67.1000,66.0000,66.0000,2,2125,0,0.9987979,0.0000000,0.0000000,-0.0198299,8.5805570
GOOCV WRCOZEAPNN9I|GOOCV VP83T1ZUHROL,GOOG  180119C00820000,92.0500,92.0500,92.0500,92.0500,0,4,0.0342833,0.1948090,0.0072826,3.0425151,-0.0104912,3.0040704
GOOCV W78ZFPUCMC3Q|GOOCV VP83T1ZUHROL,GOOG  160115C00822500,0.8000,1.6250,0.3500,0.6500,0,,0.1927960,0.0520220,0.0035325,0.1663650,-0.1078711,0.0162161
GOOCV W6U7PDCZUCFA|GOOCV VP83T1ZUHROL,GOOG  151231C00825000,0.5000,0.6000,0.5000,0.6000,0,,0,0,0,0,0,0
GOOCV W78ZERUIZNTY|GOOCV VP83T1ZUHROL,GOOG  160115C00825000,0.6000,0.7000,0.5000,0.5000,16,148,2.7246845,0.5612782,0.0009257,0.6161336,-5.6023521,0.1170186
GOOCV W87G21NFO2G6|GOOCV VP83T1ZUHROL,GOOG  160219C00825000,13.0800,13.0800,11.9000,11.9000,6,53,0.6523948,0.4385018,0.0021175,1.1247230,-0.7405205,0.3905274
GOOCV W8Z0KNW5T6XY|GOOCV VP83T1ZUHROL,GOOG  160318C00825000,17.3000,17.3000,16.0000,16.3200,8,12,0.2145819,0.2696259,0.0043208,1.1775076,-0.1666880,0.4185973
GOOCV W78ZFQ2MB2KM|GOOCV VP83T1ZUHROL,GOOG  160115C00827500,0.6250,0.6750,0.2750,0.4500,0,,0.1931693,0.0377754,0.0027243,0.1285540,-0.0834705,0.0117841
GOOCV W6U7P9YA84XY|GOOCV VP83T1ZUHROL,GOOG  151231C00830000,0.2700,0.2700,0.2700,0.2700,0,16,0,0,0,0,0,0
GOOCV W723A0VMU686|GOOCV VP83T1ZUHROL,GOOG  160108C00830000,0.0500,0.0500,0.0500,0.0500,0,29,1.1300593,0.3609362,0.0029030,0.4274075,-3.0246861,0.0546371
GOOCV W78ZEOFTDGCM|GOOCV VP83T1ZUHROL,GOOG  160115C00830000,0.3800,2.2100,0.3600,0.3800,0,73,1.5459450,0.4691209,0.0016461,0.6216438,-3.2102063,0.1186406
GOOCV W7FVJBZZWQH2|GOOCV VP83T1ZUHROL,GOOG  160122C00830000,1.8200,1.8200,1.8200,1.8200,0,16,0.4901912,0.2917912,0.0036999,0.6497784,-0.7289235,0.1259552
GOOCV W7MRNZK6G0LI|GOOCV VP83T1ZUHROL,GOOG  160129C00830000,8.1400,8.1400,7.7000,7.7000,8,16,0.4264793,0.2920166,0.0037054,0.7462839,-0.5537778,0.1661699
GOOCV W87G1Y8Q1UYU|GOOCV VP83T1ZUHROL,GOOG  160219C00830000,11.1000,11.3200,10.7000,10.7000,17,76,0.8710762,0.4745114,0.0016017,1.1359335,-0.9962857,0.3970524
GOOCV W8Z0KKHG6ZGM|GOOCV VP83T1ZUHROL,GOOG  160318C00830000,14.9500,14.9500,14.9500,14.9500,0,101,0.8720246,0.5091857,0.0012832,1.4211551,-0.8011769,0.6231066
GOOCV W78ZFQAVZT1I|GOOCV VP83T1ZUHROL,GOOG  160115C00832500,0.4250,0.4500,0.3000,0.3250,0,,0.1953037,0.0281047,0.0021114,0.1007341,-0.0660964,0.0087715
GOOCV W6U7PDENDOX2|GOOCV VP83T1ZUHROL,GOOG  151231C00835000,0.4500,0.7000,0.4500,0.7000,0,,0,0,0,0,0,0
GOOCV W78ZERW6J0BQ|GOOCV VP83T1ZUHROL,GOOG  160115C00835000,0.4100,0.4100,0.4100,0.4100,2,42,1.0690142,0.3982107,0.0023095,0.6031102,-2.1554154,0.1089125
GOOCV W87G21P37EXY|GOOCV VP83T1ZUHROL,GOOG  160219C00835000,10.0000,10.0000,9.6600,9.6600,9,34,0.5102581,0.3738990,0.0026019,1.0809505,-0.5576320,0.3483235
GOOCV W8Z0KNXTCJFQ|GOOCV VP83T1ZUHROL,GOOG  160318C00835000,13.2600,13.2600,13.2600,13.2600,1,30,0.3774723,0.3597512,0.0027804,1.3328790,-0.3284289,0.5286225
GOOCV W78ZFQJ5OJIE|GOOCV VP83T1ZUHROL,GOOG  160115C00837500,0.2750,0.2750,0.2750,0.2750,0,,0.2024961,0.0235152,0.0017541,0.0867692,-0.0590008,0.0073377
GOOCV W6U7P9YG6GZQ|GOOCV VP83T1ZUHROL,GOOG  151231C00840000,0.0100,0.0100,0.0100,0.0100,0,16,0,0,0,0,0,0
GOOCV W723A0VSSI9Y|GOOCV VP83T1ZUHROL,GOOG  160108C00840000,0.2500,2.4500,0.2500,0.9500,0,,0.3572459,0.0558584,0.0027616,0.1285373,-0.2880160,0.0092311
GOOCV W78ZEOFZBSEE|GOOCV VP83T1ZUHROL,GOOG  160115C00840000,0.2200,0.2200,0.2200,0.2200,2,58,1.3580821,0.4315597,0.0018517,0.6143174,-2.7874685,0.1129039
GOOCV W7FVJC05V2IU|GOOCV VP83T1ZUHROL,GOOG  160122C00840000,1.0700,1.4300,1.0700,1.4300,0,11,0.4460419,0.2347954,0.0036381,0.5813816,-0.5934591,0.1024821
GOOCV W7MRNZKCECNA|GOOCV VP83T1ZUHROL,GOOG  160129C00840000,5.8700,6.4000,5.8200,5.9100,4,15,0.4456566,0.2696103,0.0034116,0.7180189,-0.5563431,0.1532398
GOOCV W87G1Y8W070M|GOOCV VP83T1ZUHROL,GOOG  160219C00840000,9.3700,9.5000,8.6100,8.8000,26,52,0.6881728,0.4189539,0.0019895,1.1147123,-0.7735332,0.3712527
GOOCV W8Z0KKHM5BIE|GOOCV VP83T1ZUHROL,GOOG  160318C00840000,13.0000,13.0000,12.7000,12.7000,0,230,1.8214875,0.6259206,0.0005836,1.3499546,-1.5816505,0.5397657
GOOCV WBGM92RZ3Z46|GOOCV VP83T1ZUHROL,GOOG  160617C00840000,27.0000,28.0000,26.2000,26.2000,11,95,0.5773784,0.4952373,0.0013170,2.0917270,-0.3639815,1.3280530
GOOCV WHEA9D5LPOXY|GOOCV VP83T1ZUHROL,GOOG  170120C00840000,60.0000,60.0000,60.0000,60.0000,0,317,1.1140687,0.6928081,0.0003973,2.7793792,-0.4053754,2.2964242
GOOCV WRCOZEB1KBD2|GOOCV VP83T1ZUHROL,GOOG  180119C00840000,100.3500,100.3500,100.3500,100.3500,0,6,0.0523517,0.1938937,0.0047555,3.0338118,-0.0140538,2.9484856
GOOCV W78ZFQRFD9ZA|GOOCV VP83T1ZUHROL,GOOG  160115C00842500,0.2000,0.2000,0.2000,0.2000,0,10,0.5299823,0.2211319,0.0035851,0.4641420,-0.8238227,0.0659562
GOOCV W6U7PDGAX1EU|GOOCV VP83T1ZUHROL,GOOG  151231C00845000,0.4500,0.5500,0.4500,0.5500,0,,0,0,0,0,0,0
GOOCV W78ZERXU2CTI|GOOCV VP83T1ZUHROL,GOOG  160115C00845000,0.2000,0.2500,0.2000,0.2500,0,324,0,0.9999533,0.0000000,0.0000000,-0.0207388,0.3471176
GOOCV W87G21QQQRFQ|GOOCV VP83T1ZUHROL,GOOG  160219C00845000,8.1000,8.1000,7.6000,8.0000,222,234,2.3272459,0.6275710,0.0005697,1.0794496,-2.5174823,0.3422701
GOOCV W8Z0KNZGVVXI|GOOCV VP83T1ZUHROL,GOOG  160318C00845000,11.0000,11.0000,11.0000,11.0000,1,1,0.1201029,0.0560353,0.0026378,0.4023415,-0.0319975,0.0901878
